級,きゅう,"grade, class"
上級,じょうきゅう,"higher grade, advanced class"
初級,しょきゅう,"beginner class, elementary level"
同級生,どうきゅうせい,classmate
中級,ちゅうきゅう,"middle-class, intermediate"
すっと,すっと,clear
食う,くう,"eat, live on"
結構,けっこう,"all right, no thank you"
腹,はら,belly
引っ込む,ひっこむ,"draw back, pull in"
腹一杯,はらいっぱい,full stomach
肺,はい,"lung, lungs"
平たい,ひらたい,"flat, level"
番,ばん,"one's turn, watch"
出血,しゅっけつ,"bleeding, hemorrhage"
血液,けつえき,blood
高温,こうおん,high temperature
溶ける,とける,"be dissolved, be melted"
溶かす,とかす,"dissolve, melt"
証明,しょうめい,"proof, evidence"
液,えき,"liquid, fluid"
容易,ようい,"easy, simple"
容器,ようき,"receptacle, container"
好む,このむ,"like, be fond of"
背中,せなか,back
背広,せびろ,business suit
痛み,いたみ,"pain, ache"
形成,けいせい,formation
外科,げか,surgery
骨折,こっせつ,"fracture, broken bone"
分析,ぶんせき,analysis
健全,けんぜん,"healthy, sound"
保健,ほけん,"health, health care"
健康,けんこう,health
害,がい,"harm, damage"
ブーム,ブーム,boom
適度,てきど,"moderate, proper"
早寝,はやね,going to bed early
診察,しんさつ,medical examination
内科,ないか,internal medicine
診る,みる,examine
植物園,しょくぶつえん,botanical garden
体験,たいけん,experience
日本酒,にほんしゅ,"sake, rice wine"
医療,いりょう,"medical service, healthcare"
治療,ちりょう,medical treatment
気の毒,きのどく,"pitiable, regrettable"
消毒,しょうどく,"disinfection, sterilization"
毒,どく,"poison, harm"
中毒,ちゅうどく,poisoning
有毒,ゆうどく,"poisonous, noxious"
ばい菌,ばいきん,"bacterium, germ"
症状,しょうじょう,symptom
中年,ちゅうねん,middle age
清書,せいしょ,clean copy
イメージ,イメージ,image
清潔,せいけつ,"cleanliness, neatness"
不潔,ふけつ,"dirty, filthy"
監督,かんとく,"supervisor, film director"
撮影,さつえい,"photographing, shoot"
アップ,アップ,close-up
水中,すいちゅう,"in the water, underwater"
プリント,プリント,print
レントゲン,レントゲン,X-rays
描く,えがく,"depict, describe"
図,ず,"figure, map"
画家,がか,"artist, painter"
地面,じめん,"surface, ground"
曲線,きょくせん,"curve, curved line"
苦心,くしん,"pains, efforts"
油絵,あぶらえ,oil painting
直線,ちょくせん,straight line
活躍,かつやく,"activity, action"
再開,さいかい,"reopening, restart"
再生,さいせい,playback
再会,さいかい,reunion
交わす,かわす,exchange
編む,あむ,knit
編集,へんしゅう,"editing, compilation"
後半,こうはん,"latter half, second half"
火災,かさい,"fire, conflagration"
解放,かいほう,"release, setting free"
機長,きちょう,airplane captain
開放,かいほう,opening
本来,ほんらい,"originally, essentially"
追放,ついほう,"banishment, deportation"
中継,ちゅうけい,"relay, broadcasting"
放射能,ほうしゃのう,radioactivity
放る,ほうる,"fling, hurl"
重視,じゅうし,"importance, value"
視点,してん,viewpoint
近視,きんし,"nearsightedness, shortsightedness"
無視,むし,"ignoring, disregarding"
他方,たほう,other side
ジャズ,ジャズ,jazz
衣類,いるい,"clothes, garments"
衣服,いふく,"clothes, dress"
衣料,いりょう,"clothing, garments"
衣食住,いしょくじゅう,clothing and food and housing
地味,じみ,"plain, sober"
整える,ととのえる,"arrange, adjust"
相応しい,ふさわしい,"suitable, appropriate"
仮に,かりに,"supposing that, even if"
仮定,かてい,"assumption, supposition"
仮,かり,"provisional, temporary"
振り仮名,ふりがな,reading aid in kana characters
演説,えんぜつ,"speech, address"
公演,こうえん,public performance
出演,しゅつえん,"appearance on stage, performance"
力強い,ちからづよい,"powerful, vigorous"
役,やく,"role, part"
劇,げき,"drama, play"
主役,しゅやく,"leading part, starring role"
劇場,げきじょう,theater
演劇,えんげき,"drama, play"
喜劇,きげき,comedy
国立,こくりつ,national
昨夜,さくや,last night
始まり,はじまり,beginning
別れ,わかれ,"separation, parting"
乗り越える,のりこえる,"overcome, get over"
悲劇,ひげき,"tragedy, tragic drama"
まして,まして,much more
集団,しゅうだん,"group, mass"
団体,だんたい,"group, corporation"
団地,だんち,"housing estate, housing complex"
固める,かためる,"harden, strengthen"
固まる,かたまる,"harden, solidify"
固体,こたい,"solid, solid matter"
我々,われわれ,we
インテリ,インテリ,intelligent
かぼちゃ,かぼちゃ,pumpkin
かじる,かじる,"nibble, bite"
ぎょうざ,ぎょうざ,Chinese dumpling
対比,たいひ,"contrast, comparison"
はっと,はっと,taken aback
定義,ていぎ,definition
何百,なんびゃく,"several hundred, hundreds"
博士,はくし,Ph.D.
博士,はかせ,"expert, doctor"
急速,きゅうそく,"rapid, swift"
近代,きんだい,modern times
展開,てんかい,"unfolding, development"
発展,はってん,"expansion, prosperity"
主催,しゅさい,"sponsorship, promotion"
オリンピック,オリンピック,the Olympics
催し,もよおし,"event, function"
促す,うながす,"hasten, urge"
催促,さいそく,"demand, urging"
古典,こてん,classics
辞典,じてん,dictionary
漢和,かんわ,Chinese and Japanese
典型的,てんけいてき,"typical, representative"
典型,てんけい,"type, model"
殊に,ことに,"especially, exceptionally"
ダウン,ダウン,"down, malfunction"
特殊,とくしゅ,"special, unique"
微か,かすか,"faint, dim"
微妙,びみょう,"subtle, delicate"
ご免,ごめん,sorry
免税,めんぜい,tax exemption
許可,きょか,"permission, approval"
有効,ゆうこう,"effective, valid"
どうか,どうか,please
免許,めんきょ,"license, permit"
無責任,むせきにん,irresponsibility
取消し,とりけし,"cancellation, annulment"
訓読み,くんよみ,Japanese pronunciation
訓,くん,Japanese reading of kanji
助詞,じょし,"particle, postposition"
形容詞,けいようし,adjective
動詞,どうし,verb
名詞,めいし,noun
副詞,ふくし,adverb
代名詞,だいめいし,pronoun
従う,したがう,"follow, obey"
上司,じょうし,boss
厳重,げんじゅう,"strict, secure"
司会,しかい,"master of ceremonies, host"
先程,さきほど,"some time ago, a little while ago"
務める,つとめる,"perform a duty, play a role"
向ける,むける,"turn toward, point at"
引き延ばす,ひきのばす,"extend, prolong"
ぺこぺこ,ぺこぺこ,"bow, kowtow"
購入,こうにゅう,purchase
講演,こうえん,lecture
講義,こうぎ,lecture
夏季,かき,"summer, summer season"
休講,きゅうこう,cancellation of lecture
テーマ,テーマ,"the theme, the subject"
講師,こうし,"speaker, lecturer"
診断,しんだん,diagnosis
技師,ぎし,"engineer, technician"
歯科,しか,dentistry
関わる,かかわる,"involve, concern"
師走,しわす,December
化学,かがく,chemistry
後期,こうき,latter period
工学部,こうがくぶ,department of engineering
雑談,ざつだん,"chat, idle talk"
時間割り,じかんわり,time table
レベル,レベル,level
専門家,せんもんか,"specialist, expert"
短縮,たんしゅく,"shortening, contraction"
登録,とうろく,registration
必死,ひっし,desperation
体育,たいいく,"physical training, physical education"
レポート,レポート,"report, paper"
払い込む,はらいこむ,"pay in, pay up"
下,もと,under the supervision
全て,すべて,"all, entirely"
お手伝い,おてつだい,"helper, assistant"
後片付け,あとかたづけ,cleaning up
言付ける,ことづける,leave a message
保守,ほしゅ,"conservation, maintenance"
伝統,でんとう,"tradition, convention"
伝わる,つたわる,"be transmitted, be handed down"
伝説,でんせつ,"legend, folk tale"
手伝い,てつだい,"help, assistant"
真っ先,まっさき,"first thing, forefront"
伝言,でんごん,verbal message
固有,こゆう,"peculiar to, characteristic"
小鳥,ことり,small bird
焼き鳥,やきとり,"yakitori, grilled chicken"
からす,からす,"crow, raven"
悲鳴,ひめい,"shriek, scream"
周囲,しゅうい,"circumference, surroundings"
雑音,ざつおん,"noise, interference"
大声,おおごえ,loud voice
高まる,たかまる,"rise, increase"
響く,ひびく,"reverberate, vibrate"
笑い声,わらいごえ,laughter
泣き声,なきごえ,"tearful voice, crying"
話し声,はなしごえ,"voice, whisper"
混じる,まじる,"be blended, get mixed"
世話,せわ,"take care of, provide service"
ぐるぐる,ぐるぐる,round and round
くすぐったい,くすぐったい,ticklish
日課,にっか,daily routine
放す,はなす,"release, free"
利口,りこう,"clever, bright"
なめる,なめる,"lick, lap"
禁止,きんし,"prohibition, forbiddance"
警告,けいこく,"warning, admonition"
後ろ向き,うしろむき,facing backward
取り締まり,とりしまり,"regulation, crackdown"
駐車,ちゅうしゃ,parking
騒ぎ,さわぎ,"clamor, commotion"
騒がしい,さわがしい,noisy
がやがや,がやがや,chatter loudly
騒音,そうおん,noise
騒動,そうどう,"disturbance, confusion"
騒々しい,そうぞうしい,"noisy, rowdy"
飼う,かう,"raise, keep"
いか,いか,squid
名刺,めいし,"business card, calling card"
まぐろ,まぐろ,tuna
わさび,わさび,"wasabi, Japanese horseradish"
急激,きゅうげき,"sudden, abrupt"
刺激,しげき,"stimulus, stimulation"
感激,かんげき,"deep emotion, moving"
日中,にっちゅう,Sino-Japanese
天候,てんこう,"weather, climate"
人通り,ひとどおり,traffic
脳,のう,brain
興味,きょうみ,interest
西洋,せいよう,"the West, the Occident"
起源,きげん,"origin, beginning"
一向に,いっこうに,"absolutely, at all"
民族,みんぞく,"race, people"
パターン,パターン,pattern
文学,ぶんがく,literature
興奮,こうふん,"excitement, agitation"
観客,かんきゃく,"audience, spectator"
現代,げんだい,"present age, modern times"
驚かす,おどろかす,"surprise, amaze"
至る,いたる,"come to, reach"
至る所,いたるところ,"everywhere, all over"
至急,しきゅう,"urgent, pressing"
末,すえ,(after) the end
出荷,しゅっか,"shipping, dispatch"
一致,いっち,"accord, agreement"
致す,いたす,humbly do
遅れ,おくれ,"delay, being late"
到着,とうちゃく,arrival
地点,ちてん,"spot, point"
過労,かろう,overwork
急病,きゅうびょう,sudden illness
倒産,とうさん,insolvency
面倒,めんどう,"troublesome, difficult"
疲労,ひろう,fatigue
並木,なみき,"row of trees, roadside trees"
斜め,ななめ,"diagonal, slant"
たっぷり,たっぷり,"fully, amply"
傾く,かたむく,"decline, go down"
傾ける,かたむける,"lean, cock (one's head)"
坂,さか,"slope, incline"
緩やか,ゆるやか,"slack, loose"
チェンジ,チェンジ,"change, exchange"
狭まる,せばまる,"become narrow, contract"
狭める,せばめる,"narrow, contract"
空間,くうかん,"space, room"
幅,はば,"width, breadth"
徐行,じょこう,slow speed
血管,けっかん,blood vessel
硬さ,かたさ,hardness
自然に,しぜんに,"naturally, instinctively"
柔軟,じゅうなん,"pliable, flexible"
傷める,いためる,"damage, spoil"
柔らかい,やわらかい,"soft, gentle"
緊急,きんきゅう,"urgent, pressing"
緊張,きんちょう,"tension, strain"
しばしば,しばしば,"often, frequently"
出張,しゅっちょう,business trip
命じる,めいじる,"order, give orders"
人前,ひとまえ,in front of other people
張り切る,はりきる,"go all out, make efforts"
欲張り,よくばり,"greed, greedy"
衝突,しょうとつ,"collision, conflict"
失業,しつぎょう,"unemployment, loss of job"
煙突,えんとつ,"chimney, smokestack"
十字路,じゅうじろ,crossroads
海上,かいじょう,maritime
言い出す,いいだす,begin to speak
煙,けむり,"smoke, fumes"
突然,とつぜん,"abruptly, suddenly"
突く,つく,"thrust, poke"
発熱,はつねつ,"generation of heat, get a fever"
追突,ついとつ,collision
どきっと,どきっと,"surprised, shocked"
停止,ていし,"stop, suspension"
滑らか,なめらか,"smooth, glassy"
触れる,ふれる,"touch, come in contact with"
寝室,しんしつ,bedroom
くっ付ける,くっつける,"join, paste"
ぶつける,ぶつける,bump
はげる,はげる,"come off, peel off"
避ける,さける,"avoid, evade"
訓練,くんれん,"training, drill"
最悪,さいあく,the worst
避難,ひなん,"refuge, shelter"
基地,きち,"base, military base"
軍事,ぐんじ,military affairs
自衛隊,じえいたい,Self Defense Forces
軍隊,ぐんたい,"army, troops"
墜落,ついらく,"fall, crash"
旅客機,りょかくき,passenger plane
兵器,へいき,"arms, weapon"
結核,けっかく,tuberculosis
武器,ぶき,"weapon, arms"
兵隊,へいたい,"soldier, troops"
弾,たま,"bullet, shot"
弾む,はずむ,"spring back, bounce"
試し,ためし,"trial, test"
シャッター,シャッター,shutter
くしゃくしゃ,くしゃくしゃ,"messy, scrunch"
真ん丸,まんまる,perfect circle
専攻,せんこう,"major, specialization"
攻める,せめる,"attack, take the offensive"
ジャーナリズム,ジャーナリズム,journalism
人文科学,じんぶんかがく,humanities
美術,びじゅつ,"art, fine arts"
物理,ぶつり,"physics, natural law"
怒り,いかり,"anger, rage"
管,かん,"pipe, tube"
兵士,へいし,soldier
爆発,ばくはつ,"explosion, eruption"
爆弾,ばくだん,bomb
起こす,おこす,"bring about, cause"
暴れる,あばれる,"act violently, rage about"
暴落,ぼうらく,"slump, crash"
説く,とく,"explain, preach"
暴力,ぼうりょく,"violence, force"
乱暴,らんぼう,violence
悲しみ,かなしみ,"grief, sadness"
改良,かいりょう,"improvement, reform"
争い,あらそい,"conflict, battle"
絶対,ぜったい,absolutely
気絶,きぜつ,fainting
絶えず,たえず,"constantly, always"
笑い,わらい,laughter
肉体,にくたい,"body, flesh"
滅びる,ほろびる,"go to ruin, fall"
設置,せっち,establishment
核,かく,"core, atomic nucleus"
防衛,ぼうえい,"defense, protection"
防止,ぼうし,"prevention, determent"
防火,ぼうか,"fire prevention, fireproof"
天災,てんさい,natural disaster
妨害,ぼうがい,"hindrance, obstruction"
嫌う,きらう,dislike
嫌がる,いやがる,"dislike, hate"
機嫌,きげん,"mood, health"
好き嫌い,すききらい,"likes and dislikes, taste"
徹夜,てつや,staying up all night
生物,せいぶつ,"living creature, lifeform"
徹底的,てっていてき,"thorough, exhaustive"
到底,とうてい,"after all, in the long run"
抗議,こうぎ,"protest, remonstrance"
抵抗,ていこう,"resistance, opposition"
グリーン,グリーン,green
素敵,すてき,"lovely, nice"
男性,だんせい,"male, man"
デザイン,デザイン,design
破る,やぶる,defeat
ドレス,ドレス,dress
横顔,よこがお,"profile, face seen from side"
敵,てき,"enemy, foe"
脅かす,おどかす,"threaten, intimidate"
権威,けんい,"authority, power"
威張る,いばる,"put on airs, be arrogant"
情勢,じょうせい,"state of things, situation"
勢い,いきおい,"vigor, momentum"
方々,かたがた,people
見物人,けんぶつにん,"spectator, sightseer"
態勢,たいせい,"state, preparedness"
映す,うつす,"reflect, project"
書道,しょどう,Japanese calligraphy
受け身,うけみ,"passiveness, passive voice"
現す,あらわす,"show, reveal"
常に,つねに,"always, at all times"
死,し,death
恐れる,おそれる,"fear, apprehend"
恐らく,おそらく,probably
顔付き,かおつき,"face, expression"
怖がる,こわがる,"be afraid of, fear"
巨大,きょだい,"huge, gigantic"
拒否,きょひ,"denial, rejection"
系列,けいれつ,affiliation
系統,けいとう,"system, lineage"
体系,たいけい,"system, organization"
理系,りけい,science
文系,ぶんけい,"liberal arts, humanities"
子孫,しそん,"descendant, offspring"
絹,きぬ,"silk, silk fabrics"
綿,めん,cotton
維持,いじ,"maintenance, upkeep"
紳士,しんし,gentleman
繁栄,はんえい,"prosperity, thriving"
偉大,いだい,"great, mighty"
発明,はつめい,invention
日韓,にっかん,Japan and Korea
刀,かたな,"sword, blade"
かみそり,かみそり,razor
耐える,たえる,"withstand, endure"
矢印,やじるし,arrow
孤独,こどく,"solitary, lonely"
爪切り,つめきり,nail clipper
ざらざら,ざらざら,"rough, gritty"
散らばる,ちらばる,be scattered
枠,わく,"frame, limits"
水平,すいへい,"horizontal, level"
振動,しんどう,vibration
端,はし,"end, edge"
固定,こてい,"fixing, stability"
先端,せんたん,"edge, vanguard"
棒,ぼう,"rod, stick"
細長い,ほそながい,"long and thin, slender"
事柄,ことがら,"matter, affair"
柄,がら,"pattern, design"
人柄,ひとがら,"character, personality"
武士,ぶし,"samurai, warrior"
重み,おもみ,"weight, importance"
枝,えだ,"branch, twig"
草木,くさき,plants and trees
木枯らし,こがらし,cold wintry wind
詩,し,poetry
詩人,しじん,poet
着替え,きがえ,change of clothes
パイプ,パイプ,pipe
詰める,つめる,"stuff, fill"
詰まる,つまる,"be stuffed, be stopped up"
無理やり,むりやり,"by force, against one's will"
譲る,ゆずる,"transfer, concede"
年配,ねんぱい,"age, elderly age"
欠く,かく,lack
誠実,せいじつ,"sincerity, honesty"
誠に,まことに,"truly, very"
盛ん,さかん,"prosperous, active"
登場,とうじょう,"appearance on stage, appearance"
盛り上げる,もりあげる,build up excitement
地方,ちほう,"district, region"
盛り上がる,もりあがる,"become lively, get fired up"
盛る,もる,"heap up, fill"
謙遜,けんそん,"humility, modesty"
兼ねる,かねる,"serve two functions, combine"
公式,こうしき,"formal, official"
通す,とおす,"let pass, run through"
針,はり,"needle, needle-shaped object"
ペンチ,ペンチ,pliers
確かめる,たしかめる,"make sure of, confirm"
名人,めいじん,"master, master hand"
釣り,つり,angling
逃がす,にがす,let go
釣り合い,つりあい,"balance, proportion"
釣り合う,つりあう,"balance, match"
鈍い,にぶい,"dull, sluggish"
鈍感,どんかん,thick-headedness
鎖,くさり,"chain, tether"
申す,もうす,"speak humbly, state humbly"
作製,さくせい,"manufacture, production"
鑑賞,かんしょう,"viewing, enjoyment (of art)"
印鑑,いんかん,personal seal
鐘,かね,"bell, gong"
観賞,かんしょう,ornamental
アルミニウム,アルミニウム,aluminum
鉄,てつ,iron
出前,でまえ,home delivery of food
谷,たに,"valley, ravine"
余裕,よゆう,"room, leeway"
海水浴,かいすいよく,sea bathing
入浴,にゅうよく,bathing
赤道,せきどう,equator
沿う,そう,"lie along, follow along"
砂浜,すなはま,"sandy beach, sands"
浜,はま,"beach, seashore"
はだし,はだし,"barefoot, bare feet"
浮かぶ,うかぶ,float
沖,おき,offshore
湾,わん,"bay, gulf"
泉,いずみ,"spring, fountain"
温泉,おんせん,hot spring
天然,てんねん,nature
上流,じょうりゅう,upstream
下流,かりゅう,downstream
広場,ひろば,"square, open space"
慣らす,ならす,accustom
潜る,もぐる,dive into
冷淡,れいたん,"cool, indifferent"
濁る,にごる,get cloudy
澄む,すむ,"clear, become clear"
あふれる,あふれる,"over flow, flood"
ポット,ポット,"pot, thermos"
湯気,ゆげ,"steam, vapor"
喜び,よろこび,"joy, happiness"
湿る,しめる,"get damp, get wet"
多量,たりょう,"large quantity, great deal"
漏れる,もれる,"leak, be disclosed"
漏らす,もらす,"give away, let leak"
底,そこ,"bottom, depths"
大部分,だいぶぶん,"most, greater part"
濡らす,ぬらす,"wet, moisten"
溝,みぞ,"ditch, groove"
ねぎ,ねぎ,"Welsh onion, green onion"
危機,きき,"crisis, emergency"
叫び,さけび,"shout, cry"
叫ぶ,さけぶ,"shout, cry out"
吐く,はく,"holler, spew"
嘆く,なげく,"sigh, grieve"
喫煙,きつえん,smoking
痛む,いたむ,"feel pain, hurt"
音,ね,"sound, note"
予防,よぼう,"prevention, protection"
虫歯,むしば,"decayed tooth, cavity"
虫,むし,"insect, worm"
忠実,ちゅうじつ,"faithfulness, devotion"
忠告,ちゅうこく,"advice, admonishment"
いけない,いけない,"wrong, must not"
懸ける,かける,stake
一まず,ひとまず,first of all
恩,おん,"debt of gratitude, kindness"
恵まれる,めぐまれる,"be blessed, be privileged"
天,てん,"sky, Heaven"
道徳,どうとく,"morality, morals"
知り合い,しりあい,acquaintance
市街,しがい,"the streets, downtown"
問屋,とんや,"wholesale store, wholesaler"
直径,ちょっけい,diameter
半径,はんけい,radius
和室,わしつ,Japanese style room
漏る,もる,"leak, be leaky"
丼,どんぶり,bowl
小量,しょうりょう,small amount
転がす,ころがす,"roll, roll over"
粉,こな,"powder, flour"
粒,つぶ,"grain, drop"
小麦,こむぎ,wheat
小麦粉,こむぎこ,flour
大麦,おおむぎ,barley
量る,はかる,"measure, weigh"
一帯,いったい,"area, vicinity"
取れる,とれる,"be harvested, be cultivated"
麦,むぎ,wheat
田畑,たはた,fields and rice paddies
炊事,すいじ,cooking
灯油,とうゆ,"kerosene, lamp oil"
電灯,でんとう,"lamp, electric light"
炎,ほのお,"flame, blaze"
スモッグ,スモッグ,smog
暦,こよみ,"calendar, almanac"
年月日,ねんがっぴ,date
皮,かわ,"peel, fur"
皮肉,ひにく,"cynicism, irony"
むける,むける,"come off, peel"
むく,むく,"peel, pare"
皮膚,ひふ,skin
毛皮,けがわ,fur
税関,ぜいかん,"custom house, customs"
毛糸,けいと,"woolen yarn, wool"
ブラシ,ブラシ,brush
尾,お,tail
結ぶ,むすぶ,"tie, join"
乱れる,みだれる,"be disordered, be disturbed"
そっと,そっと,"softly, gently"
ピン,ピン,"hairpin, pin"
染める,そめる,"dye, color"
いきなり,いきなり,"all of a sudden, without warning"
張る,はる,"strain, be stretched"
もむ,もむ,"rub, massage"
耳鼻科,じびか,"otorhinology, ENT"
唇,くちびる,"lip, lips"
臭い,におい,"smell, odor"
生臭い,なまぐさい,smelling of fish
臭う,におう,stink (unpleasant)
面倒臭い,めんどうくさい,"troublesome, tiresome"
匂う,におう,smell (pleasant)
ベスト,ベスト,best
解釈,かいしゃく,"interpretation, explanation"
居間,いま,living room
居る,おる,"be present, stay (humble)"
間,かん,"interval, duration of time"
まあ,まあ,well
同居,どうきょ,living together
土,つち,"soil, ground"
寄せる,よせる,"draw near, draw up, gather"
一層,いっそう,"more, even more"
高層,こうそう,"high altitude, high-rise"
そびえる,そびえる,tower
大層,たいそう,"very, highly"
履歴,りれき,"history, personal history"
履歴書,りれきしょ,"resume, bio"
覆う,おおう,"cover, hide"
戸籍,こせき,family register
ガラス戸,がらすど,glass door
成年,せいねん,"majority, adult"
薬品,やくひん,"medicine, drug"
戸棚,とだな,"closet, cupboard"
扉,とびら,door
うちわ,うちわ,round paper fan
羽根,はね,feather
翌日,よくじつ,the following day
翌朝,よくあさ,the following morning
翌年,よくねん,the following year
陸,おか,"land, shore"
新鮮,しんせん,fresh
市場,いちば,"market, marketplace"
鮮やか,あざやか,vivid
あり,あり,ant
群集,ぐんしゅう,crowd
群れ,むれ,"crowd, herd"
郡,ぐん,county
スケジュール,スケジュール,schedule
君,きみ,you
連れる,つれる,"take along, bring along"
任せる,まかせる,"entrust to, leave it to"
長所,ちょうしょ,"strong point, merit"
殴る,なぐる,"hit, strike"
要旨,ようし,"gist, overview"
脂,あぶら,"fat, grease"
脂肪,しぼう,"fat, grease"
すべすべ,すべすべ,smooth
肌,はだ,"skin, surface"
肌着,はだぎ,underwear
肌色,はだいろ,flesh color
コック,コック,"cook, chef"
領域,りょういき,"territory, domain"
胃腸,いちょう,stomach and intestines
腸,ちょう,"intestines, entrails"
肝心,かんじん,"vital, essential"
大胆,だいたん,"boldness, daring"
幕,まく,curtain
暮らす,くらす,"live, earn one's livelihood"
暮らし,くらし,"living, livelihood"
暮れ,くれ,"dusk, the end (of a season or a year)"
暮れる,くれる,grow dark
温暖,おんだん,"warm, mild"
お歳暮,おせいぼ,year-end gift
ぜいたく,ぜいたく,"luxury, extravagance"
わずか,わずか,"few, little"
不自由,ふじゆう,"inconvenience, discomfort"
調和,ちょうわ,"harmony, agreement"
望み,のぞみ,"desire, hope"
夕暮れ,ゆうぐれ,"evening, twilight"
仲良く,なかよく,"harmoniously, amicably"
王,おう,king
墓地,ぼち,"graveyard, cemetery"
墓参り,はかまいり,visit to a grave
芝生,しばふ,"lawn, turf"
芽,め,"bud, sprout"
茎,くき,stem
順々に,じゅんじゅんに,"by turns, in order"
つまむ,つまむ,munch on
推薦,すいせん,"recommendation, nomination"
沿岸,えんがん,"coast, shore"
荒れる,あれる,"be wild, run waste"
荒い,あらい,"wild, reckless"
荒い,あらい,"harsh, rough"
荒す,あらす,"damage, ransack"
慌ただしい,あわただしい,busy
慌てる,あわてる,"be flurried, hurry"
葬式,そうしき,funeral ceremony
儀式,ぎしき,"ceremony, ritual"
行儀,ぎょうぎ,"manners, behavior"
礼儀,れいぎ,"good manners, courtesy"
犠牲,ぎせい,sacrifice
悪,あく,"evil, badness"
憎む,にくむ,"hate, detest"
憎しみ,にくしみ,"hatred, enmity"
憎らしい,にくらしい,"hateful, horrible"
憎い,にくい,"hateful, abominable"
仏,ほとけ,"buddha, Buddhist image"
仏教,ぶっきょう,Buddhism
日,にち,Japan
お坊さん,おぼうさん,"monk, priest"
鳴らす,ならす,"ring, sound"
題名,だいめい,title
坊さん,ぼうさん,Buddhist priest
乗り遅れる,のりおくれる,miss
ホット,ホット,hot
国旗,こっき,national flag
日の丸,ひのまる,"Rising Sun Flag, Japanese flag"
筆者,ひっしゃ,writer
筆記試験,ひっきしけん,written examination
とがる,とがる,be sharp
筆記用具,ひっきようぐ,"writing materials, pens and pencils"
筆,ふで,"writing brush, penmanship"
竹,たけ,bamboo
笛,ふえ,"flute, whistle"
名簿,めいぼ,"registry, name list"
全身,ぜんしん,the whole body
筋肉,きんにく,"muscle, sinews"
筋道,すじみち,"method, logic"
筋,すじ,muscle
伸ばす,のばす,"stretch, straighten"
光,ひかり,"light, flash"
ぎっしり,ぎっしり,tightly
小,しょう,"smallness, small size"
食料,しょくりょう,food supplies
ふた,ふた,"lid, cover"
水色,みずいろ,"sky blue, turquoise"
透明,とうめい,transparent
座布団,ざぶとん,cushion
まし,まし,"more, better"
すり,すり,pickpocket
落とし物,おとしもの,lost property
突っ込む,つっこむ,"thrust in, dash into"
たった,たった,"only, merely"
ふわふわ,ふわふわ,soft
取り出す,とりだす,"take out, pull out"
布,ぬの,cloth
自己,じこ,"oneself, self"
切れ,きれ,sharpness
包丁,ほうちょう,"kitchen knife, carving knife"
包み,つつみ,"package, parcel"
包み紙,つつみがみ,wrapping paper
抱える,かかえる,hold in one's arms
抱く,いだく,"embrace, hug"
悩み,なやみ,"troubles, worries"
少量,しょうりょう,small quantity
句,く,"phrase, clause"
慣用句,かんようく,"idiom, common phrase"
文句,もんく,complaint
下旬,げじゅん,end of the month
上旬,じょうじゅん,beginning of the month
中旬,ちゅうじゅん,middle ten days of a month
飽きる,あきる,be fed up
額,がく,picture frame
飾り,かざり,"ornament, decoration"
餌,えさ,"bait, feed"
平凡,へいぼん,"common, ordinary"
通帳,つうちょう,"bankbook, passbook"
旧,きゅう,"old, former"
育児,いくじ,"childcare, child-raising"
小児科,しょうにか,pediatrics
妊娠,にんしん,"pregnancy, conception"
姓名,せいめい,full name
姓,せい,"surname, family name"
同姓,どうせい,same surname
嫁,よめ,"bride, daughter-in-law"
花嫁,はなよめ,bride
花婿,はなむこ,bridegroom
品切れ,しなぎれ,"run out, sell out"
親類,しんるい,"relatives, kin"
幼い,おさない,"young, childish"
幼児,ようじ,"young child, infant"
がさがさ,がさがさ,rustle
着ける,つける,"pull up, park (a vehicle)"
眼科,がんか,ophthalmology
近眼,きんがん,"nearsightedness, shortsightedness"
レンズ,レンズ,lens
快い,こころよい,"pleasant, agreeable"
すっきり,すっきり,refreshed
すやすや,すやすや,peaceful and content
居眠り,いねむり,"doze, nap"
単に,たんに,"merely, simply"
催す,もよおす,"feel, experience"
膨れる,ふくれる,"expand, fill up"
乗り越す,のりこす,ride past
眠たい,ねむたい,sleepy
眠り,ねむり,"sleep, slumber"
まぶた,まぶた,eyelid
眺め,ながめ,"view, prospect"
一瞬,いっしゅん,"instant, moment"
睡眠,すいみん,"sleep, slumber"
垂直,すいちょく,"vertical, perpendicular"
同封,どうふう,enclosure
封,ふう,"seal, sealing"
圧力,あつりょく,pressure
回転,かいてん,"revolution, rotation"
カバー,カバー,"cover, covering"
心掛ける,こころがける,"bear in mind, try"
腰掛ける,こしかける,sit down
男らしい,おとこらしい,"manly, masculine"
寒暖計,かんだんけい,thermometer
腰掛け,こしかけ,"stool, seat"
じゃんじゃん,じゃんじゃん,"many times, repeatedly"
呼び掛ける,よびかける,"call to, appeal to"
引っ掛かる,ひっかかる,"be caught, be trapped"
話し掛ける,はなしかける,"address someone, speak to someone"
通り掛かる,とおりかかる,happen to pass by
引っ掛ける,ひっかける,hook on
寄り掛かる,よりかかる,lean against something
措置,そち,"measure, step"
拝む,おがむ,"bow in veneration, worship"
拝見,はいけん,humbly look at or see
控える,ひかえる,"hold back, show moderation"
控え室,ひかえしつ,waiting room
コンセント,コンセント,"outlet, wall socket"
当番,とうばん,"being on duty, person on duty"
見違える,みちがえる,"mistake, fail to recognize"
